gem_id,gem_parent_id,source_language,target_language,source,target,references
wikilingua_multilingual-train-184271,wikilingua_multilingual-train-184271,fr,fr,"Retirez son étiquette, posez-la sur le côté, au fond de votre mijoteuse que vous remplirez d'eau. Il faut que la conserve soit totalement immergée et couverte d'au moins 5 cm d'eau. Huit heures suffiront pour un dulce de leche léger et dix seront nécessaires pour une sauce plus sombre et plus épaisse. Pour le faire, utilisez une cuillère trouée ou des pinces, puis laissez votre conserve refroidir à température ambiante avant de l'ouvrir .",Préparez votre conserve. Faites chauffer la mijoteuse sur feu doux pendant 10 heures. Éteignez votre mijoteuse pour en retirer la conserve.,['Préparez votre conserve. Faites chauffer la mijoteuse sur feu doux pendant 10 heures. Éteignez votre mijoteuse pour en retirer la conserve.']
wikilingua_multilingual-train-184304,wikilingua_multilingual-train-184304,fr,fr,"Si vous voulez filtrer ce qui peut et ne peut pas être vu sur Internet, vous pouvez utiliser OpenDNS. Les écoles et les offices gouvernementaux l’utilisent, et les options sont disponibles gratuitement. Une fois votre compte créé, définissez vos paramètres Internet afin d’utiliser vos adresses IP OpenDNS en tant que vos serveurs de nom de domaine. Vous serez alors en mesure de personnaliser vos préférences de filtrage.",Enregistrez-vous sur OpenDNS. Créez un compte.,['Enregistrez-vous sur OpenDNS. Créez un compte.']
wikilingua_multilingual-train-184328,wikilingua_multilingual-train-184328,fr,fr,"Une fois le traitement effectué, vous devez laisser la ceinture seule pendant au moins une nuit. Si après ce délai vous remarquez qu'elle n'est pas totalement sèche, laissez-la pendant encore plus longtemps. Il est important que vous puissiez vous assurer que la ceinture est sèche avant de la desserrer et de la laisser se rétracter afin que les moisissures ne puissent se développer là-dessus.",Laissez la ceinture sécher.,['Laissez la ceinture sécher.']
wikilingua_multilingual-train-184329,wikilingua_multilingual-train-184329,fr,fr,"Une fois qu’elle s’est dissoute, mettez le bol au réfrigérateur. Laissez-le jusqu’à ce qu’elle soit solide. Cela devrait prendre entre trois et quatre heures . Il sera plus facile de l’utiliser dans une bouteille avec un embout spécial, mais vous pouvez aussi le mettre dans un bocal en verre, surtout si vous y avez incorporé des huiles essentielles. Gardez le récipient au réfrigérateur pendant une à deux semaines .",Mettez la gélatine au frais. Mettez le gel dans un récipient.,['Mettez la gélatine au frais. Mettez le gel dans un récipient.']
wikilingua_multilingual-train-184410,wikilingua_multilingual-train-184410,fr,fr,"Avec le keffieh complètement ouvert, joigniez un coin à celui qui lui est diagonalement opposé, pliant ainsi le carré en deux formant un triangle. Cette méthode de pliage est une bonne option, si vous souhaitez utiliser le keffieh pour protéger votre tête et votre visage des vents froids ou de la chaleur du soleil.",Pliez le keffieh en triangle.,['Pliez le keffieh en triangle.']
wikilingua_multilingual-train-184472,wikilingua_multilingual-train-184472,fr,fr,"Nettoyez votre pinceau arrondi avec un produit nettoyant ou à l’eau savonneuse et séchez-le correctement. Procédez par petits mouvements dans la même direction pour estomper les deux couleurs et les unifier. Évitez de mettre trop de fard sombre au milieu de la paupière, car ceci va flouter la zone que vous avez créée. Estompez les bords extérieurs afin qu’il n’y ait pas de zones plus sombres ou de démarcations évidentes sur votre paupière.",Estompez les fards.,['Estompez les fards.']
wikilingua_multilingual-train-184510,wikilingua_multilingual-train-184510,fr,fr,Faites glisser l'écran sur la gauche pour afficher encore plus d'applications sur votre téléphone BlackBerry. Tapez sur l'application en forme de roue dentée pour ouvrir l'écran avec les paramètres système. Sélectionnez À propos dans les paramètres système et choisissez Catégorie pour ouvrir une liste dans un menu déroulant.,Cherchez parmi les applications. Accédez aux paramètres. Rendez-vous sur À propos.,['Cherchez parmi les applications. Accédez aux paramètres. Rendez-vous sur À propos.']
wikilingua_multilingual-train-184525,wikilingua_multilingual-train-184525,fr,fr,"À partir des deux trous les plus proches de vous, insérez chaque extrémité du lacet à partir de l'intérieur. Assurez-vous que les deux bouts de lacets restants soient de longueur égale.",Mettez une chaussure face à vous avec le bout tourné vers vous.,['Mettez une chaussure face à vous avec le bout tourné vers vous.']
wikilingua_multilingual-train-184540,wikilingua_multilingual-train-184540,fr,fr,"Lancez l'application, allez à la page Options et sélectionnez Comptes pour faire apparaitre une liste de plateformes de réseaux sociaux.  Entrez votre nom d'utilisateur et votre mot de passe Soubdcloud pour vous identifier.  Vous pouvez aussi vous identifier sur Soundcloud en utilisant votre compte Facebook ou votre compte Google+ Touchez Connecter lorsque vous avez terminé.",Suivez les étapes 1 à 3 de la première méthode. Sélectionnez Soundcloud. Identifiez-vous sur Soundcloud.,['Suivez les étapes 1 à 3 de la première méthode. Sélectionnez Soundcloud. Identifiez-vous sur Soundcloud.']
wikilingua_multilingual-train-184558,wikilingua_multilingual-train-184558,fr,fr,L’icône de l’application Facebook Messenger ressemble à une bulle de discussion bleue avec un éclair blanc dessus. Vous la trouverez sur l’un des écrans d’accueil de votre iPhone. Toutes les applications sur l’écran se mettront à greloter. Le « X » se trouve en haut à gauche de l’icône de l’application Messenger. L’application Facebook Messenger sera supprimée de votre iPhone.  Vous pourrez toujours la télécharger gratuitement depuis l’App Store plus tard.,Cherchez l’icône de l’application Facebook Messenger. Appuyez longuement sur l’icône de l’application. Appuyez sur X. Choisissez Supprimer à l’invite de commandes.,['Cherchez l’icône de l’application Facebook Messenger. Appuyez longuement sur l’icône de l’application. Appuyez sur X. Choisissez Supprimer à l’invite de commandes.']
wikilingua_multilingual-train-184576,wikilingua_multilingual-train-184576,fr,fr,"Ouvrez votre navigateur web et rendez-vous sur mail.google.com. Entrez votre nom d'utilisateur ou adresse électronique et mot de passe. Si vous n'avez pas un compte Gmail, vous allez devoir en créer un. Suivez les instructions pour créer un compte.",Rendez-vous sur Gmail. Connectez-vous à votre compte.,['Rendez-vous sur Gmail. Connectez-vous à votre compte.']
wikilingua_multilingual-train-184605,wikilingua_multilingual-train-184605,fr,fr,"Prenez votre fil à coudre de coton. Vous allez l'utiliser pour retirer les poils indésirables. Vous devrez commencer par préparer le fil pour l'épilation.  Pliez le fil en deux. C'est pour cela qu'il doit être si long. Vous allez faire une boucle de ce long fil. Pour créer la boucle, nouez les extrémités du fil l'une à l'autre. Pour cela, faites simplement un nœud avec les deux extrémités. Il ne devrait maintenant plus y avoir d'extrémité ouverte et le fil devrait former une longue boucle continue.",Nouez le fil en une grande boucle.,['Nouez le fil en une grande boucle.']
wikilingua_multilingual-train-184636,wikilingua_multilingual-train-184636,fr,fr,"Ne les brossez pas, car ils frisoteront. S'ils sont emmêlés, vous pouvez les démêler doucement avec un peigne à dents larges. Il pourrait également être utile d'avoir vos deux élastiques prêts à utiliser sur le poignet. Faites sortir de petites mèches à l'aide d'un peigne à dents larges. Vous pouvez aussi simplement tripoter le chignon jusqu'à ce que des mèches s'échappent. Vaporisez une quantité généreuse de laque sur vos cheveux afin que le chignon tienne toute la journée.","Commencez avec les cheveux secs. Si nécessaire, retouchez le chignon. Appliquez de la laque. Vous avez terminé.","['Commencez avec les cheveux secs. Si nécessaire, retouchez le chignon. Appliquez de la laque. Vous avez terminé.']"
wikilingua_multilingual-train-184638,wikilingua_multilingual-train-184638,fr,fr,"Mesurez le riz cru dans une casserole ou dans une marmite à riz. Si vous faites beaucoup de riz, assurez-vous de laisser assez d'espace pour 20 à 30 cl d'eau pour 250 g de riz. Ajoutez l'eau aux grains de riz et laissez tremper entre 4 et 12 heures. Plus le riz aura trempé dans l'eau, plus il aura de texture.",Préparez le riz. Faites tremper le riz.,['Préparez le riz. Faites tremper le riz.']
wikilingua_multilingual-train-184698,wikilingua_multilingual-train-184698,fr,fr,"Ils sont représentés sur l’écran d’accueil par une icône grise contenant une série de roues dentées. Son icône (une boussole bleue avec une aiguille rouge et blanche) est visible au niveau du premier tiers des éléments présentés. C’est normalement la deuxième rubrique de la page. C’est l’avant-dernière rubrique de la partie GÉNÉRAL. Le curseur devient alors blanc (), signifiant par là même que votre navigateur Safari pour iPhone autorise à présent les fenêtres surgissantes.",Accédez aux réglages de votre iPhone (). Faites défiler votre écran et appuyez sur Safari. Faites défiler votre écran jusqu’à la rubrique GÉNÉRAL. Appuyez sur le curseur vert Bloquer les popups ().,['Accédez aux réglages de votre iPhone (). Faites défiler votre écran et appuyez sur Safari. Faites défiler votre écran jusqu’à la rubrique GÉNÉRAL. Appuyez sur le curseur vert Bloquer les popups ().']
wikilingua_multilingual-train-184796,wikilingua_multilingual-train-184796,fr,fr,"Suivant l’exemple précédent, voici comment calculer l’erreur standard : La valeur de votre erreur standard (soit l’erreur standard associée à la moyenne de votre échantillon) est donc de 0,003 grammes.","Utilisez la valeur de l’écart type pour calculer celle de l’erreur standard, en utilisant la formule classique.","['Utilisez la valeur de l’écart type pour calculer celle de l’erreur standard, en utilisant la formule classique.']"
wikilingua_multilingual-train-184857,wikilingua_multilingual-train-184857,fr,fr,"L'icône de l’application ressemble à une manette blanche sur un fond bleu ou violet. Vous pouvez la trouver sur votre écran d'accueil ou dans le panneau des applications. Vous pourrez voir ce bouton dans le coin supérieur gauche de votre écran. C'est dans cette section que vous allez trouver les messages privés échangés avec vos amis. En le faisant, un menu contextuel va s'ouvrir. En appuyant dessus, vous allez supprimer le message de la conversation.",Appuyez sur l’application pour l’ouvrir. Appuyez sur ☰. Sélectionnez un ami dans la rubrique MESSAGES PRIVÉS. Appuyez et maintenez le message que vous souhaitez supprimer. Appuyez sur Supprimer.,['Appuyez sur l’application pour l’ouvrir. Appuyez sur ☰. Sélectionnez un ami dans la rubrique MESSAGES PRIVÉS. Appuyez et maintenez le message que vous souhaitez supprimer. Appuyez sur Supprimer.']
wikilingua_multilingual-train-184881,wikilingua_multilingual-train-184881,fr,fr,"Toutes les salles de sport en possèdent une et vous la repérerez facilement sachant qu'il s'agit d'une barre horizontale positionnée au-dessus de la hauteur des épaules. Si vous n'êtes pas membre d'une salle de sport, vous avez toujours la possibilité d'acheter une barre de traction et l'installer chez vous. Il suffira de la placer sur une porte suffisamment haute en prenant soin de la fixer au-dessus de la hauteur des épaules.",Trouver une barre de traction.,['Trouver une barre de traction.']
wikilingua_multilingual-train-184896,wikilingua_multilingual-train-184896,fr,fr,"Seules 8 photos sont affichées. Si vous voulez en sélectionner plus, cliquez sur la flèche située en haut à droite de la section. Cela affichera les prochaines 8 photos. Vous devez sélectionner 9 photos, ni plus ni moins.",Descendez jusqu'à la section Photos téléchargées. Désélectionnez une photo. Ajoutez des photos.,"[""Descendez jusqu'à la section Photos téléchargées. Désélectionnez une photo. Ajoutez des photos.""]"
